time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-09-04 05:55:00+02:00,2.425989052240638e-05,0.0,2.425989052240638e-05,0.0,2.425989052240638e-05
2025-09-04 05:56:00+02:00,8.270427414803743e-05,0.0,8.270427414803743e-05,0.0,8.270427414803743e-05
2025-09-04 05:57:00+02:00,0.00017990582638663992,0.0,0.00017990582638663992,0.0,0.00017990582638663992
2025-09-04 05:58:00+02:00,0.0003314827397108831,0.0,0.0003314827397108831,0.0,0.0003314827397108831
2025-09-04 05:59:00+02:00,0.03907989541773873,0.0,0.03907989541773873,0.038523314181973814,0.0005565812357649156
2025-09-04 06:00:00+02:00,0.061465905005292816,0.0,0.061465905005292816,0.060587980029730384,0.0008779249755624331
2025-09-04 06:01:00+02:00,0.09223264724709815,0.0,0.09223264724709815,0.09091095540680659,0.0013216918402915558
2025-09-04 06:02:00+02:00,0.13329824865892534,0.0,0.13329824865892534,0.1313810261723086,0.0019172224866167544
2025-09-04 06:03:00+02:00,0.1867148083438085,0.0,0.1867148083438085,0.18401823077522442,0.00269657756858407
2025-09-04 06:04:00+02:00,0.2546183274527149,0.0,0.2546183274527149,0.25092434630106114,0.0036939811516537332
2025-09-04 06:05:00+02:00,0.3391738478174514,0.0,0.3391738478174514,0.3342286671808242,0.0049451806366271915
2025-09-04 06:06:00+02:00,0.44251975314953107,0.0,0.44251975314953107,0.43603298406832713,0.006486769081203938
2025-09-04 06:07:00+02:00,0.5667143582142085,0.0,0.5667143582142085,0.5583588524029514,0.008355505811257108
2025-09-04 06:08:00+02:00,0.713687521423987,0.0,0.713687521423987,0.7030998530111814,0.010587668412805609
2025-09-04 06:09:00+02:00,0.8851992875461575,0.0,0.8851992875461575,0.8719808256391989,0.013218461906958674
2025-09-04 06:10:00+02:00,1.082806807172631,0.0,1.082806807172631,1.0665253040315357,0.016281503141095187
2025-09-04 06:11:00+02:00,1.3076245914136129,0.0,1.3076245914136129,1.2878162003452174,0.019808391068395517
2025-09-04 06:12:00+02:00,1.558062361961405,0.0,1.558062361961405,1.5342339948663621,0.023828367095042702
2025-09-04 06:13:00+02:00,1.8365788018794715,0.0,1.8365788018794715,1.8082107376675842,0.028368064211887208
2025-09-04 06:14:00+02:00,2.1435215996431904,0.0,2.1435215996431904,2.110070256179475,0.03345134346371571
2025-09-04 06:15:00+02:00,2.4789874691660314,0.0,2.4789874691660314,2.4398882806057594,0.039099188560272266
2025-09-04 06:16:00+02:00,2.6256510229365775,0.0,2.6256510229365775,2.5803213217870122,0.045329701149565096
2025-09-04 06:17:00+02:00,2.9893107157597942,0.0,2.9893107157597942,2.937152597285514,0.052158118474280195
2025-09-04 06:18:00+02:00,3.378888106410043,0.0,3.378888106410043,3.3192912132599317,0.05959689315011112
2025-09-04 06:19:00+02:00,3.7937853734050124,0.0,3.7937853734050124,3.7261295675551476,0.06765580584986484
2025-09-04 06:20:00+02:00,4.233267748825851,0.0,4.233267748825851,4.15692564380026,0.07634210502559018
2025-09-04 06:21:00+02:00,4.6964846236983835,0.0,4.6964846236983835,4.610823957900757,0.08566066579762709
2025-09-04 06:22:00+02:00,5.182489973807691,0.0,5.182489973807691,5.086875812533958,0.09561416127373251
2025-09-04 06:23:00+02:00,5.690261685458048,0.0,5.690261685458048,5.584058445148341,0.10620324030970742
2025-09-04 06:24:00+02:00,6.301679227114325,0.05413447367749284,6.247544753436832,6.130118046096027,0.11742670734080468
2025-09-04 06:25:00+02:00,7.004361167361,0.15555698033125454,6.848804187029746,6.719522478580752,0.1292817084489938
2025-09-04 06:26:00+02:00,7.756184260690474,0.2777327430083801,7.478451517682093,7.33668764540842,0.1417638722736727
2025-09-04 06:27:00+02:00,8.558320394727815,0.4222821835161925,8.136038211211623,7.981170687171953,0.15486752403967022
2025-09-04 06:28:00+02:00,9.411860393170194,0.590768842178944,8.82109155099125,8.652505739209538,0.16858581178171167
2025-09-04 06:29:00+02:00,10.317813241034091,0.7846912690158844,9.533121972018208,9.350211109626112,0.1829108623920946
2025-09-04 06:30:00+02:00,11.27710538045537,1.005476372401558,10.27162900805381,10.073795088372345,0.19783391968146682
2025-09-04 06:31:00+02:00,12.290580525201175,1.2544741894455598,11.036106335755616,10.82276086374348,0.21334547201213666
2025-09-04 06:32:00+02:00,13.338392266960225,1.5329539680912718,11.805438298868953,11.576002929208512,0.22943536966044067
2025-09-04 06:33:00+02:00,14.432549170364867,1.842101432331558,12.590447738033308,12.344354806381153,0.24609293165215548
2025-09-04 06:34:00+02:00,15.574913692723582,2.183017115099672,13.39189657762391,13.128589534628134,0.2633070429957762
2025-09-04 06:35:00+02:00,16.765388324833836,2.5567156278411134,14.208672696992721,13.927606454666048,0.2810662423266736
2025-09-04 06:36:00+02:00,18.00381752940226,2.9641260330720316,15.039691496330226,14.740332683260531,0.2993588130696944
2025-09-04 06:37:00+02:00,19.289988434000765,3.4060915247199484,15.883896909280818,15.565724104740083,0.31817280454073543
2025-09-04 06:38:00+02:00,20.623639745275298,3.883372451520821,16.740267293754478,16.40277112577911,0.33749616797536786
2025-09-04 06:39:00+02:00,22.00446230352568,4.39664713823013,17.607815165295552,17.250498401907922,0.35731676338762935
2025-09-04 06:40:00+02:00,23.43210360569183,4.946514442357198,18.48558916333463,18.107966742872566,0.3776224204620643
2025-09-04 06:41:00+02:00,24.906171378520295,5.53349637583509,19.372675002685206,18.974274021357697,0.3984009813275089
2025-09-04 06:42:00+02:00,26.42623702079558,6.1580409866987305,20.26819603409685,19.848555696067884,0.419640338028966
2025-09-04 06:43:00+02:00,27.991838867843846,6.820525420733292,21.171313447110553,20.729984982464185,0.441328464646367
2025-09-04 06:44:00+02:00,29.602485326894275,7.5212591283048,22.081226198589476,21.617772753300557,0.4634534452889191
2025-09-04 06:45:00+02:00,31.257657842042867,8.260487152549109,22.997170689493757,22.511167191623283,0.4860034978704754
2025-09-04 06:46:00+02:00,33.46062446740399,9.038393461475101,24.422231005928886,23.91326401168714,0.5089669942417471
2025-09-04 06:47:00+02:00,35.271553832793415,9.855104857389632,25.416448975403785,24.88411648230673,0.5323324930970538
2025-09-04 06:48:00+02:00,37.12567751396846,10.710692073759441,26.41498544020902,25.858896749393807,0.5560886908152112
2025-09-04 06:49:00+02:00,39.02232747119493,11.605176344030204,27.417151127164722,26.83692660003489,0.5802245271298342
2025-09-04 06:50:00+02:00,40.96082773692001,12.538530446794272,28.42229729012574,27.81756815826372,0.6047291318620204
2025-09-04 06:51:00+02:00,42.940497072309725,13.51068236826314,29.42981470404658,28.80022285644799,0.6295918475985884
2025-09-04 06:52:00+02:00,44.96065031537307,14.521518343755638,30.43913197161744,29.784329736341274,0.6548022352761657
2025-09-04 06:53:00+02:00,47.020599578458935,15.57088577713155,31.449713801327384,30.76936372355672,0.6803500777706659
2025-09-04 06:54:00+02:00,49.119655374388984,16.65859606523497,32.46105930915402,31.75483392659362,0.7062253825603997
2025-09-04 06:55:00+02:00,51.257127628024165,17.784427296902987,33.47270033112118,32.740281948130054,0.7324183829911245
2025-09-04 06:56:00+02:00,53.43232659698285,18.948126830927986,34.484199766054864,33.725280227554656,0.7589195385002085
2025-09-04 06:57:00+02:00,55.644563729565945,20.14941376279447,35.49514996677147,34.70943043257751,0.7857195341939601
2025-09-04 06:58:00+02:00,57.89315240619351,21.38798124763355,36.50517115855996,35.69236187938836,0.8128092791716044
2025-09-04 06:59:00+02:00,60.177410193634586,22.66349959055761,37.51391060307697,36.67373067995256,0.8401799231244085
2025-09-04 07:00:00+02:00,62.496653320150976,23.97561489313054,38.521038427020436,37.653215646928835,0.8678227800916004
2025-09-04 07:01:00+02:00,64.85020643174519,25.323956160224796,39.52625027152039,38.630520836046564,0.8957294354738226
2025-09-04 07:02:00+02:00,67.2373970198255,26.70813377605288,40.52926324377262,39.605371574224925,0.9238916695476914
2025-09-04 07:03:00+02:00,69.65755737768403,28.127742084294127,41.5298152933899,40.5775138217502,0.9523014716396999
2025-09-04 07:04:00+02:00,72.11002503280857,29.582361042988087,42.527663989820475,41.546712953531525,0.9809510362889486
2025-09-04 07:05:00+02:00,74.59414311318409,31.071557763885664,43.52258534929843,42.51275259036061,1.0098327589378169
2025-09-04 07:06:00+02:00,77.10926067353014,32.594887953245596,44.51437272028454,43.475433488815824,1.0389392314687165
2025-09-04 07:07:00+02:00,79.65473300640335,34.151897271913775,45.50283573448958,44.434572496613434,1.068263237876149
2025-09-04 07:08:00+02:00,82.22992187195368,35.742122577126224,46.48779929482746,45.39000154551474,1.097797749312719
2025-09-04 07:09:00+02:00,84.8341957428656,37.36509310729054,47.469102635575055,46.341566715948005,1.127535919627047
2025-09-04 07:10:00+02:00,87.46693177036136,39.02033269157046,48.4465990787909,47.28912797806114,1.1574711007297664
2025-09-04 07:11:00+02:00,90.12750886706709,40.707356300058734,49.420152567008365,48.23255580961915,1.187596757389217
2025-09-04 07:12:00+02:00,92.81531846412858,42.42567765894437,50.3896408051842,49.171734221980216,1.2179065832039824
2025-09-04 07:13:00+02:00,95.52975755813918,44.17480568604271,51.354951872096464,50.106557456679504,1.2483944154169628
2025-09-04 07:14:00+02:00,98.27023058551218,45.95424641071851,52.31598417479367,51.03692992427864,1.2790542505150324
2025-09-04 07:15:00+02:00,101.03614949702103,47.76350371826228,53.27264577875875,51.96276553915389,1.3098802396048606
2025-09-04 07:16:00+02:00,103.82693381328208,49.60208003607975,54.224853777202334,52.88398709335555,1.340866683846786
2025-09-04 07:17:00+02:00,106.64201068932492,51.46947698290655,55.17253370641837,53.80052567616794,1.3720080302504263
2025-09-04 07:18:00+02:00,109.48081491327845,53.365195934014245,56.115618979264205,54.7123201122705,1.4032988669937112
2025-09-04 07:19:00+02:00,112.34278894065292,55.288738571617806,57.05405036903512,55.61931644965605,1.43473391937907
2025-09-04 07:20:00+02:00,115.22738289270384,57.239607375640226,57.987775517063625,56.52146747143392,1.4663080456297055
2025-09-04 07:21:00+02:00,118.13405649633737,59.21730740574216,58.916749090595204,57.41873283654355,1.4980162540516595
2025-09-04 07:22:00+02:00,121.06227127528868,61.22134140683521,59.84092986845348,58.311076254277374,1.5298536141761014
2025-09-04 07:23:00+02:00,124.0115021824177,63.25121812071573,60.76028406170198,59.19846868159003,1.5618153801119543
2025-09-04 07:24:00+02:00,126.98122980040043,65.30644735622371,61.67478244417671,60.080885542122964,1.5938969020537403
2025-09-04 07:25:00+02:00,129.97094223173153,67.38654161414281,62.58440061758871,60.9583069738045,1.6260936437842155
2025-09-04 07:26:00+02:00,132.98013503871937,69.49101636462828,63.489118674091074,61.83071749504025,1.6584011790508237
2025-09-04 07:27:00+02:00,136.00831120554506,71.61939031724896,64.38892088829611,62.69810569994448,1.6908151883516285
2025-09-04 07:28:00+02:00,139.05498103906504,73.77118562678375,65.2837954122813,63.56046395705271,1.723331455228578
2025-09-04 07:29:00+02:00,142.11966211890712,75.94592811345876,66.17373400544835,64.41778814220359,1.7559458632447684
2025-09-04 07:30:00+02:00,145.20187921675682,78.14314744292794,67.05873177382888,65.27007738104709,1.7886543927817962
2025-09-04 07:31:00+02:00,148.3011642094541,80.36237728428699,67.9387869251671,66.11733380725616,1.82145311791093
2025-09-04 07:32:00+02:00,151.41705811459087,82.60315698125623,68.81390113333462,66.9595629075612,1.854338225773416
2025-09-04 07:33:00+02:00,154.5491025988876,84.86502562806521,69.6840769708224,67.79677104575434,1.8873059250680666
2025-09-04 07:34:00+02:00,157.69685245007565,87.14753121325747,70.5493212368182,68.62896866096547,1.9203525758527338
2025-09-04 07:35:00+02:00,160.8598671311419,89.45022471371126,71.40964241743063,69.45616781879687,1.953474598633764
2025-09-04 07:36:00+02:00,164.03771276497935,91.77266166754488,72.26505109743445,70.27838260369641,1.9866684937380372
2025-09-04 07:37:00+02:00,167.22996206342648,94.1144022607226,73.11555980270388,71.09562896364349,2.019930839060387
2025-09-04 07:38:00+02:00,170.4361941933695,96.47501135685377,73.9611828365157,71.90792454926836,2.053258287247352
2025-09-04 07:39:00+02:00,173.6559947041016,98.8540585616289,74.80193614247268,72.71528857885497,2.0866475636177184
2025-09-04 07:40:00+02:00,176.88895542180518,101.25111825385639,75.63783716794877,73.51774170412602,2.120095463822747
2025-09-04 07:41:00+02:00,180.13467435073932,103.66576961260526,76.46890473813407,74.3153058864733,2.1535988516607754
2025-09-04 07:42:00+02:00,183.3927555677197,106.0975966311609,77.29515893655879,75.10800427965873,2.187154656900061
2025-09-04 07:43:00+02:00,186.66280914625668,108.54618814551682,78.11662100073984,75.89586112726025,2.2207598734795875
2025-09-04 07:44:00+02:00,189.94445322527798,111.01113946942392,78.93331375585404,76.67890217610865,2.25441157974539
2025-09-04 07:45:00+02:00,193.23730512354254,113.4920457866906,79.74525933685194,77.45715249035598,2.288106846495962
2025-09-04 07:46:00+02:00,196.5409944384337,115.9885120559273,80.55248238250641,78.23063951202857,2.321842870477841
2025-09-04 07:47:00+02:00,199.85515414608824,118.50014639045342,81.35500775563482,78.99939087332741,2.3556168823074
2025-09-04 07:48:00+02:00,203.17942272502785,121.02656170559729,82.15286101943056,79.76343485187182,2.3894261675587365
2025-09-04 07:49:00+02:00,206.5134440208431,123.56737566636069,82.9460683544824,80.52280028976544,2.423268064716969
2025-09-04 07:50:00+02:00,209.85686717567876,126.1222106795221,83.73465649615665,81.27751653231228,2.457139963844372
2025-09-04 07:51:00+02:00,213.20934653133293,128.69069386150562,84.51865266982732,82.02761336480835,2.491039305018971
2025-09-04 07:52:00+02:00,216.57054150408104,131.2724569804378,85.29808452364324,82.77312094710881,2.524963576534429
2025-09-04 07:53:00+02:00,219.9401165530087,133.86713646619657,86.07298008681212,83.51406977272816,2.5589103140839606
2025-09-04 07:54:00+02:00,223.3177410248984,136.4743733222688,86.84336770262959,84.25049060389392,2.592877098735669
2025-09-04 07:55:00+02:00,226.70309136717214,139.09381486809477,87.60927649907737,84.98241492037374,2.6268615787036276
2025-09-04 07:56:00+02:00,230.09584194494363,141.72510765473825,88.37073429020536,85.70987291339644,2.6608613768089238
2025-09-04 07:57:00+02:00,233.49567856731255,144.36790795341116,89.12777061390139,86.43289638799635,2.6948742259050364
2025-09-04 07:58:00+02:00,236.9022893491778,147.02187470869524,89.88041464048257,87.1515167637115,2.7288978767710708
2025-09-04 07:59:00+02:00,240.31536685438556,149.686671211953,90.62869564243253,87.86576552308789,2.762930119344651
2025-09-04 08:00:00+02:00,243.73460803574181,152.361965070085,91.37264296565682,88.57567418381404,2.7969687818427773
2025-09-04 08:01:00+02:00,247.15971414547926,155.04742814924703,92.11228599623222,89.28127426661942,2.8310117296128023
2025-09-04 08:02:00+02:00,250.5903906462015,157.742736516937,92.84765412926454,89.98259726525342,2.865056864011119
2025-09-04 08:03:00+02:00,254.02634715514225,160.4475704084598,93.57877674668245,90.6796746250481,2.8991021216343618
2025-09-04 08:04:00+02:00,257.4672973265495,163.16161414309005,94.30568318345946,91.3725377105012,2.9331454729582647
2025-09-04 08:05:00+02:00,260.9129587993958,165.88455608999877,95.02840270939708,92.06121778775258,2.9671849216444963
2025-09-04 08:06:00+02:00,264.36305542839943,168.61609044239512,95.74696498600429,92.745746459635,3.0012185263692883
2025-09-04 08:07:00+02:00,267.8173079455077,171.35590982524798,96.46139812025974,93.4261538116663,3.035244308593446
2025-09-04 08:08:00+02:00,271.27544779333243,174.1037162511957,97.17173154213671,94.10247115324303,3.069260388893676
2025-09-04 08:09:00+02:00,274.7372077618394,176.85921371297854,97.87799404886086,94.7747291544093,3.103264894451554
2025-09-04 08:10:00+02:00,278.20232425561795,179.62210997810507,98.58021427751288,95.44295829617542,3.137255981337465
2025-09-04 08:11:00+02:00,281.6705372175168,182.39211652869247,99.27842068882434,96.10718885515301,3.1712318336713277
2025-09-04 08:12:00+02:00,285.14159005337035,185.16894850121986,99.97264155215048,96.76745088934402,3.205190662806459
2025-09-04 08:13:00+02:00,288.6152295913484,187.95232465315033,100.66290493819808,97.42377423133279,3.239130706865303
2025-09-04 08:14:00+02:00,292.0912059763109,190.74196727678665,101.34923869952425,98.07618846987704,3.2730502296472097
2025-09-04 08:15:00+02:00,295.5692726327818,193.5376021672977,102.03167046548408,98.72472294526189,3.306947520222202
2025-09-04 08:16:00+02:00,299.0491861942346,196.3389585631666,102.71022763106802,99.36940673886798,3.3408208922000484
2025-09-04 08:17:00+02:00,302.53070877041387,199.14577097228099,103.38493779813288,100.01026909240453,3.374668705728351
2025-09-04 08:18:00+02:00,306.01359857265294,201.95777160750146,104.05582696515148,100.6473376887978,3.408489276353675
2025-09-04 08:19:00+02:00,309.49762382457845,204.77470159731928,104.7229222272592,101.28064121701178,3.442281010247434
2025-09-04 08:20:00+02:00,316.9702650168032,207.59630342930464,109.37396158749853,105.89791927443179,3.4760423130667397
2025-09-04 08:21:00+02:00,320.4894917278085,210.42232277489228,110.06716895291622,106.55739734086553,3.509771612050691
2025-09-04 08:22:00+02:00,324.00922897785324,213.25250843344259,110.75672054441068,107.21325318899456,3.5434673554161225
2025-09-04 08:23:00+02:00,327.5292511490687,216.08661230403285,111.44263884503586,107.86551083294079,3.5771280120950792
2025-09-04 08:24:00+02:00,331.04933533397684,218.92438930435193,112.12494602962494,108.51419395877518,3.61075207084975
2025-09-04 08:25:00+02:00,334.56926131408534,221.76559734373734,112.803663970348,109.1593259303054,3.644338040042603
2025-09-04 08:26:00+02:00,338.0888115057473,224.60999726984267,113.47881423590462,109.80092978880627,3.6778844470983496
2025-09-04 08:27:00+02:00,341.6077709081592,227.45735281694112,114.15041809121806,110.43902825322269,3.711389837995374
2025-09-04 08:28:00+02:00,345.1259270827845,230.30743057964025,114.81849650314422,111.07364372608548,3.7448527770587416
2025-09-04 08:29:00+02:00,348.6430724292742,233.16000185035134,115.48307057892288,111.70479871035087,3.7782718685720087
2025-09-04 08:30:00+02:00,352.15899473338743,236.01483494134374,116.14415979204368,112.33251412505481,3.81164566698886
2025-09-04 08:31:00+02:00,355.6734912696225,238.87170661314653,116.80178465647599,112.95681184553636,3.844972810939629
2025-09-04 08:32:00+02:00,359.1863593174909,241.7303943753991,117.45596494209178,113.57771300898442,3.878251933107361
2025-09-04 08:33:00+02:00,362.69739850564736,244.59067837750013,118.10672012814722,114.19523844561974,3.9114816825274827
2025-09-04 08:34:00+02:00,366.2064107321054,247.4523413343069,118.75406939779845,114.80940867394894,3.944660723849509
2025-09-04 08:35:00+02:00,369.71320015129623,250.31516850626957,119.39803164502666,115.42024390778955,3.977787737237104
2025-09-04 08:36:00+02:00,373.2175731285415,253.17894765311007,120.03862547543145,116.02776405746998,4.010861417961459
2025-09-04 08:37:00+02:00,376.7193381953695,256.0434689882133,120.67586920715621,116.63198873114995,4.04388047600627
2025-09-04 08:38:00+02:00,380.2183060391188,258.9085251611375,121.30978087798127,117.23293724198062,4.076843636000643
2025-09-04 08:39:00+02:00,383.71428942721263,261.77391118674933,121.94037824046332,117.83062860392636,4.109749636536961
2025-09-04 08:40:00+02:00,387.207105538343,264.639426349809,122.56767918853399,118.42508193641514,4.14259725211884
2025-09-04 08:41:00+02:00,390.6965665545462,267.50486647618527,123.19170007836097,119.01631487361928,4.175385204741691
2025-09-04 08:42:00+02:00,394.18249367442723,270.37003542077593,123.81245825365129,119.60434595793456,4.208112295716726
2025-09-04 08:43:00+02:00,397.66470773397424,273.2347373661199,124.42997036785437,120.18919305036809,4.240777317486279
2025-09-04 08:44:00+02:00,401.1430314781009,276.09877867657826,125.04425280152265,120.77087372648431,4.273379075038337
2025-09-04 08:45:00+02:00,404.6172895553819,278.96196788571694,125.65532166966493,121.34940528376276,4.305916385902169
2025-09-04 08:46:00+02:00,408.087308478949,281.82411565597266,126.26319282297634,121.92480474315245,4.338388079823884
2025-09-04 08:47:00+02:00,411.5529165906759,284.68503474109383,126.8678818495821,122.49708885110306,4.3707929984790415
2025-09-04 08:48:00+02:00,415.01394405556266,287.54453997361685,127.46940408194583,123.06627408648176,4.403129995464074
2025-09-04 08:49:00+02:00,418.47022279472935,290.40244820175263,128.0677745929767,123.63237665725762,4.43539793571906
2025-09-04 08:50:00+02:00,421.92158648141947,293.258578278383,128.6630082030364,124.19541250749941,4.467595695537008
2025-09-04 08:51:00+02:00,425.3678728162969,296.11275293867106,129.2551198776258,124.75539769380988,4.499722183815913
2025-09-04 08:52:00+02:00,428.8089142529915,298.96479111011905,129.84412314287243,125.31234688720508,4.531776255667359
2025-09-04 08:53:00+02:00,432.2445518620809,301.814519387292,130.4300324747889,125.86627563308369,4.563756841705211
2025-09-04 08:54:00+02:00,435.67462601946454,304.6617643142559,131.01286170520865,126.41719884393021,4.595662861278444
2025-09-04 08:55:00+02:00,439.0989787181289,307.50635429128687,131.592624426842,126.9651311827629,4.627493244079092
2025-09-04 08:56:00+02:00,442.517453537498,310.3481195424563,132.1693339950417,127.51008706513184,4.659246929909873
2025-09-04 08:57:00+02:00,445.92989561102723,313.1868920818322,132.74300352919505,128.05208066076335,4.690922868431707
2025-09-04 08:58:00+02:00,449.33615162869273,316.0225057088106,133.3136459198821,128.59112590064174,4.7225200192403705
2025-09-04 08:59:00+02:00,452.7360697741928,318.85479594923027,133.88127382496253,129.1272364736297,4.754037351332835
2025-09-04 09:00:00+02:00,456.12949972781456,321.68360005120513,134.44589967660943,129.6604258334228,4.785473843186631
2025-09-04 09:01:00+02:00,459.51629263703524,324.5087569542192,135.00753568281598,130.19070720027824,4.816828482537746
2025-09-04 09:02:00+02:00,462.8963033524385,327.3301091498037,135.56619420263476,130.71809391552296,4.848100287111803
2025-09-04 09:03:00+02:00,466.26938136974127,330.1474951132511,136.12188625649017,131.2425980356053,4.879288220884862
2025-09-04 09:04:00+02:00,469.63538436999846,332.9607605997848,136.67462377021366,131.76423245080673,4.9103913194069335
2025-09-04 09:05:00+02:00,472.99416915324895,335.7697510719225,137.22441808132646,132.2830094753683,4.941408605958162
2025-09-04 09:06:00+02:00,476.34559388045966,338.57431356432846,137.7712803161312,132.79894120378313,4.972339112348077
2025-09-04 09:07:00+02:00,479.6895180483126,341.3742966569242,138.31522139138843,133.3120395126538,5.003181878734651
2025-09-04 09:08:00+02:00,483.0258024937838,344.1695504730407,138.85625202074303,133.8223160670284,5.033935953714636
2025-09-04 09:09:00+02:00,486.3543093381787,346.9599266269588,139.39438271121995,134.3297823173624,5.064600393857535
2025-09-04 09:10:00+02:00,489.67490199373003,349.7452782239222,139.92962376980782,134.83444950599142,5.095174263816405
2025-09-04 09:11:00+02:00,492.98744513851756,352.5254598337127,140.46198530480484,135.33632866866066,5.125656636144181
2025-09-04 09:12:00+02:00,496.2918046932198,355.3003274658321,140.9914772273877,135.83543063625825,5.15604659112944
2025-09-04 09:13:00+02:00,499.5878478281315,358.0697385701866,141.5181092579449,136.3317660410364,5.186343216908519
2025-09-04 09:14:00+02:00,502.8754451110128,360.83355383815854,142.04189127285431,136.82534564361552,5.216545629238782
2025-09-04 09:15:00+02:00,506.15446170212033,363.5916297943814,142.56283190773897,137.31617901707153,5.246652890667424
2025-09-04 09:16:00+02:00,509.4247705599668,366.34382989363604,143.08094066633078,137.8042765344337,5.276664131897065
2025-09-04 09:17:00+02:00,512.6862435948987,369.09001707994975,143.5962265149489,138.28964804439843,5.306578470550473
2025-09-04 09:18:00+02:00,515.9387538852886,371.8300556444426,144.10869824084608,138.77230320926475,5.33639503158133
2025-09-04 09:19:00+02:00,519.182175626109,374.5638111773291,144.61836444877991,139.25225150193185,5.366112946848051
2025-09-04 09:20:00+02:00,522.4163841387198,377.2911505715376,145.12523356718214,139.72950221193295,5.395731355249168
2025-09-04 09:21:00+02:00,525.6412558488378,380.01194199961003,145.62931384922774,140.20406444666514,5.4252494025626
2025-09-04 09:22:00+02:00,528.8566682683797,382.72605489393095,146.13061337444876,140.67594713312144,5.454666241327311
2025-09-04 09:23:00+02:00,532.0625000038776,385.43335994946017,146.6291400544175,141.14515902345747,5.48398103096003
2025-09-04 09:24:00+02:00,535.2586307079914,388.13372907850186,147.12490162948959,141.6117086921333,5.513192937356269
2025-09-04 09:25:00+02:00,538.4449432230197,390.82703721872167,147.61790600429805,142.07560485178934,5.542301152508721
2025-09-04 09:26:00+02:00,541.6213150219048,393.5131550934721,148.10815992843268,142.53685511206422,5.571304816368478
2025-09-04 09:27:00+02:00,544.7876310101617,396.191960028873,148.59567098128866,142.9954678474515,5.600203133837173
2025-09-04 09:28:00+02:00,547.9437749831791,398.8633287296983,149.08044625348077,143.45145095672453,5.628995296756234
2025-09-04 09:29:00+02:00,551.0896317192132,401.5271390441401,149.56249267507314,143.90481217200008,5.657680503073058
2025-09-04 09:30:00+02:00,554.2250869905339,404.18326996935366,150.04181702118024,144.35555906419924,5.686257956981009
2025-09-04 09:31:00+02:00,557.3500275465341,406.8316016333526,150.51842591318152,144.80369904437615,5.714726868805368
2025-09-04 09:32:00+02:00,560.4643410962045,409.47201527641215,150.9923258197924,145.24923936491138,5.743086454881023
2025-09-04 09:33:00+02:00,563.5679163204696,412.10439325785353,151.46352306261613,145.69218712491312,5.771335937703011
2025-09-04 09:34:00+02:00,566.6606428265893,414.72861901376587,151.93202381282347,146.13254926727515,5.799474545548314
2025-09-04 09:35:00+02:00,569.7424111604482,417.34457706386235,152.39783409658594,146.57033258396217,5.827501512623768
2025-09-04 09:36:00+02:00,572.8131148462464,419.9521547403975,152.86096010584902,147.005544008208,5.8554160976409975
2025-09-04 09:37:00+02:00,575.8726421414518,422.5512351825242,153.32140695892767,147.43818945002056,5.883217508907095
2025-09-04 09:38:00+02:00,578.9208884042284,425.14170783510656,153.77918056912185,147.868275552336,5.910905016785857
2025-09-04 09:39:00+02:00,581.957747806259,427.7234614087483,154.23428639751077,148.29580851912013,5.93847787839065
2025-09-04 09:40:00+02:00,584.9831154082948,430.29638563869776,154.68672976959704,148.72079441310825,5.9659353564887905
2025-09-04 09:41:00+02:00,587.9968871454506,432.8603712691377,155.1365158763129,149.14323915691108,5.99327671940182
2025-09-04 09:42:00+02:00,590.9989598130713,435.415310038002,155.58364977506935,149.56314853415824,6.020501240911115
2025-09-04 09:43:00+02:00,593.9892310794999,437.9610946847351,156.02813639476472,149.98052819436043,6.047608200404289
2025-09-04 09:44:00+02:00,596.9675994441391,440.4976189115431,156.46998053259597,150.39538365006902,6.074596882526952
2025-09-04 09:45:00+02:00,599.9339642519981,443.0247773927627,156.90918685923535,150.80772028188798,6.101466577347367
2025-09-04 09:46:00+02:00,602.8882256789135,445.5424657593187,157.3457599195948,151.21754333934382,6.128216580250984
2025-09-04 09:47:00+02:00,605.8302866878546,448.0505822638475,157.77970442400712,151.62485821433023,6.1548462096768946
2025-09-04 09:48:00+02:00,608.7600451585507,450.5490210677605,158.2110240907902,152.02966935487584,6.181354735914359
2025-09-04 09:49:00+02:00,611.6774056850462,453.0376822958974,158.63972338914877,152.43198190123167,6.207741487917102
2025-09-04 09:50:00+02:00,614.582271690339,455.5164653119971,159.06580637834188,152.8318005963894,6.234005781952466
2025-09-04 09:51:00+02:00,617.4745473898367,457.98527038953756,159.48927700029913,153.22913006089595,6.260146939403171
2025-09-04 09:52:00+02:00,620.3541377799418,460.44399869931,159.91013908063172,153.62397479393724,6.286164286694491
2025-09-04 09:53:00+02:00,623.2209486516449,462.89255231838297,160.3283963332619,154.01633917781953,6.312057155442372
2025-09-04 09:54:00+02:00,626.0748865568712,465.33083419876647,160.74405235810468,154.40622747592866,6.33782488217603
2025-09-04 09:55:00+02:00,628.9158588025224,467.7587481597506,161.15711064277176,154.79364383446,6.363466808311758
2025-09-04 09:56:00+02:00,631.7437734701673,470.17619890220766,161.56757456795967,155.17859228760372,6.388982280355948
2025-09-04 09:57:00+02:00,634.5585393829527,472.5830919778325,161.97544740512024,155.5610767554892,6.41437064963101
